sub_id_6,sub_id_5,sub_id_3,sub_id_2,campaign,campaign_id,datetime,cost,revenue,profit,clicks,campaign_unique_clicks,conversions,roi_confirmed,lp_clicks,cr,lp_ctr,revenue_to_cost_ratio,conversion_rate,profit_margin,cluster,recommendation,reason,priority,urgent,action_needed,potential_impact
25-07-2025 - DE - Gillette - Creative 2,MV25-64 - Adset 2,120228987231030368,120228987232190368,Facebook.com - Sweeps - SOI - Gillette - DE - UA50 - BM2 - Acc 1,415,1753562104000,0.5243,0.0,-0.52,1,1,0,-100.0,0,0,0,0.0,0.0,-0.991796696935539,0,TEST_SCALING,Low cost campaign - test small budget increase,5,False,False,52.43
25-07-2025 - DE - Barilla - Creative 3,MV25-64 - Adset 1,120230191643530235,120230191644660235,Facebook.com - Sweeps - SOI - Barilla - DE - UA49 - BM1 - Acc 3,443,1753623234000,0.5226,0.0,-0.52,1,1,0,-100.0,0,0,0,0.0,0.0,-0.9950229716361049,0,TEST_SCALING,Low cost campaign - test small budget increase,5,False,False,52.26
25-07-2025 - DE - Barilla - Creative 4,MV25-64 - Adset 4,120230191644300235,120230191644750235,Facebook.com - Sweeps - SOI - Barilla - DE - UA49 - BM1 - Acc 3,443,1753536299000,0.5208,0.0,-0.52,1,1,0,-100.0,0,0,0,0.0,0.0,-0.9984619845199989,0,TEST_SCALING,Low cost campaign - test small budget increase,5,False,False,52.080000000000005
26-07-2025 - DE - Lenor - Reviews 2 - Creative 5,Adset #5,120231900456710596,120231900510550596,Facebook.com - Sweeps - SOI - Lenor - DE - UA78 - BM1 - Acc 1,454,1753612623000,0.52,0.0,-0.52,1,1,0,-100.0,0,0,0,0.0,0.0,-0.9999980769267751,0,TEST_SCALING,Low cost campaign - test small budget increase,5,False,False,52.0
26-07-2025 - DE - Xiaomi - Reviews - Creative 1,Adset #3,120232805992200679,120232806049240679,Facebook.com - Sweeps - SOI - Xiaomi - DE - UA82 - BM1 - Acc 5,455,1753623581000,0.5075,0.0,-0.51,1,1,0,-100.0,0,0,0,0.0,0.0,-1.0049241282283188,0,TEST_SCALING,Low cost campaign - test small budget increase,5,False,False,50.74999999999999
25-07-2025 - DE - Xiaomi - Man - Creative 3,MV25-64 - Adset 1,120232531603680679,120232531603560679,Facebook.com - Sweeps - SOI - Xiaomi - DE - UA82 - BM1 - Acc 5,455,1753537446000,0.5075,0.0,-0.51,1,1,0,-100.0,0,0,0,0.0,0.0,-1.0049241282283188,0,TEST_SCALING,Low cost campaign - test small budget increase,5,False,False,50.74999999999999
25-07-2025 - DE - Barilla - Creative 1,MV25-64 - Adset 5,120230190686660235,120230191601460235,Facebook.com - Sweeps - SOI - Barilla - DE - UA49 - BM1 - Acc 3,443,1753617173000,0.5033,0.0,-0.5,1,1,0,-100.0,0,0,0,0.0,0.0,-0.9934413005338754,0,TEST_SCALING,Low cost campaign - test small budget increase,5,False,False,50.33
25-07-2025 - DE - Rituals - Creative 2,25-64 - Adset 3,120230831546810045,120230831546980045,Facebook.com - Sweeps - SOI - Rituals - DE - UA85 - BM1 - Acc 1,458,1753520358000,0.5018,0.0,-0.5,1,1,0,-100.0,0,0,0,0.0,0.0,-0.9964109278379277,0,TEST_SCALING,Low cost campaign - test small budget increase,5,False,False,50.18
25-07-2025 - DE - Gillette - Creative 4,MV25-64 - Adset 1,120228987231050368,120228987232250368,Facebook.com - Sweeps - SOI - Gillette - DE - UA50 - BM2 - Acc 1,415,1753622002000,0.496,0.0,-0.5,1,1,0,-100.0,0,0,0,0.0,0.0,-1.0080624837449925,0,TEST_SCALING,Low cost campaign - test small budget increase,5,False,False,49.6
23-07-2025 - DE - Xiaomi - Creative 5,Adset #3,120229975531080210,120229975613500210,Facebook.com - Sweeps - SOI - Xiaomi - DE - UA83 - BM1 - Acc 2,430,1753534563000,0.4864,0.0,-0.49,1,1,0,-100.0,0,0,0,0.0,0.0,-1.0073992446561582,0,TEST_SCALING,Low cost campaign - test small budget increase,5,False,False,48.64
24-07-2025 - DE - Gillette - Man - Creative 5,Adset #3,120228794886340368,120228795034410368,Facebook.com - Sweeps - SOI - Gillette - DE - UA50 - BM2 - Acc 1,415,1753548736000,0.48,0.0,-0.48,1,1,0,-100.0,0,0,0,0.0,0.0,-0.999997916671007,0,TEST_SCALING,Low cost campaign - test small budget increase,5,False,False,48.0
25-07-2025 - DE - Gillette - Creative 2,MV25-64 - Adset 4,120228987231030368,120228987231420368,Facebook.com - Sweeps - SOI - Gillette - DE - UA50 - BM2 - Acc 1,415,1753615106000,0.4467,0.0,-0.45,1,1,0,-100.0,0,0,0,0.0,0.0,-1.0073852532230734,0,TEST_SCALING,Low cost campaign - test small budget increase,5,False,False,44.67
25-07-2025 - DE - Gillette - Creative 3,MV25-64 - Adset 4,120228987231040368,120228987232130368,Facebook.com - Sweeps - SOI - Gillette - DE - UA50 - BM2 - Acc 1,415,1753569175000,0.4438,0.0,-0.44,1,1,0,-100.0,0,0,0,0.0,0.0,-0.9914353505287281,0,TEST_SCALING,Low cost campaign - test small budget increase,5,False,False,44.379999999999995
23-07-2025 - DE - Makita - Man - Creative 3,Adset #3,120227403731420519,120227403775700519,Facebook.com - Sweeps - SOI - Makita - DE - UA83 - BM1 - Acc 1,426,1753622839000,0.4426,0.0,-0.44,1,1,0,-100.0,0,0,0,0.0,0.0,-0.9941233752296087,0,TEST_SCALING,Low cost campaign - test small budget increase,5,False,False,44.26
23-07-2025 - DE - Lenor - Woman - Creative 5,Adset #2,120231582976540596,120231583111120596,Facebook.com - Sweeps - SOI - Lenor - DE - UA78 - BM1 - Acc 1,454,1753520541000,0.425,0.0,-0.43,1,1,0,-100.0,0,0,0,0.0,0.0,-1.0117623252651171,0,TEST_SCALING,Low cost campaign - test small budget increase,5,False,False,42.5
26-07-2025 - DE - Lenor - Reviews 2 - Creative 1,Adset #3,120231898512020596,120231898921830596,Facebook.com - Sweeps - SOI - Lenor - DE - UA78 - BM1 - Acc 1,454,1753602543000,0.42,0.0,-0.42,1,1,0,-100.0,0,0,0,0.0,0.0,-0.999997619053288,0,TEST_SCALING,Low cost campaign - test small budget increase,5,False,False,42.0
26-07-2025 - DE - Lenor - Reviews 2 - Creative 4,Adset #4,120231900346500596,120231900386510596,Facebook.com - Sweeps - SOI - Lenor - DE - UA78 - BM1 - Acc 1,454,1753608215000,0.41,0.0,-0.41,1,1,0,-100.0,0,0,0,0.0,0.0,-0.9999975609815587,0,TEST_SCALING,Low cost campaign - test small budget increase,5,False,False,41.0
23-07-2025 - UK - Lenor - Woman - Creative 1,Adset #5,120231939782770400,120231939953400400,Facebook.com - Sweeps - SOI - Lenor - UK - UA25 - BM1 - Acc 3,457,1753528409000,0.402,0.0,-0.4,1,1,0,-100.0,0,0,0,0.0,0.0,-0.99502240044179,0,TEST_SCALING,Low cost campaign - test small budget increase,5,False,False,40.2
10-07-2025 - DE - Makita - Creative 2,Adset #5,120226717318460519,120226717469630519,Facebook.com - Sweeps - SOI - Makita - DE - UA83 - BM1 - Acc 1,426,1753623042000,0.3941,0.0,-0.39,1,1,0,-100.0,0,0,0,0.0,0.0,-0.9895940380765338,0,TEST_SCALING,Low cost campaign - test small budget increase,5,False,False,39.410000000000004
25-07-2025 - DE - Barilla - Creative 5,MV25-64 - Adset 4,120230191644290235,120230191644700235,Facebook.com - Sweeps - SOI - Barilla - DE - UA49 - BM1 - Acc 3,443,1753624027000,0.39,0.0,-0.39,1,1,0,-100.0,0,0,0,0.0,0.0,-0.9999974359040106,0,TEST_SCALING,Low cost campaign - test small budget increase,5,False,False,39.0
23-07-2025 - DE - Makita - Man - Creative 3,Adset #2,120227403731420519,120227403756860519,Facebook.com - Sweeps - SOI - Makita - DE - UA83 - BM1 - Acc 1,426,1753621866000,0.39,0.0,-0.39,1,1,0,-100.0,0,0,0,0.0,0.0,-0.9999974359040106,0,TEST_SCALING,Low cost campaign - test small budget increase,5,False,False,39.0
25-07-2025 - DE - Barilla - Creative 2,MV25-64 - Adset 3,120230191643550235,120230191644720235,Facebook.com - Sweeps - SOI - Barilla - DE - UA49 - BM1 - Acc 3,443,1753559093000,0.379,0.0,-0.38,1,1,0,-100.0,0,0,0,0.0,0.0,-1.0026358769501929,0,TEST_SCALING,Low cost campaign - test small budget increase,5,False,False,37.9
25-07-2025 - US - Aldi - Creative 1,MV25-64 - Adset 4,120229247006550075,120229247246590075,Facebook.com - Sweeps - SOI - Aldi - Tester - US - UA64 - BM1 - Acc 3,391,1753609396000,0.37,0.0,-0.37,1,1,0,-100.0,0,0,0,0.0,0.0,-0.999997297304602,0,TEST_SCALING,Low cost campaign - test small budget increase,5,False,False,37.0
24-07-2025 - DE - Makita - Photos NEW - Man - Creative 3,Adset #4,120227495130180519,120227495341490519,Facebook.com - Sweeps - SOI - Makita - DE - UA83 - BM1 - Acc 1,426,1753622502000,0.3565,0.0,-0.36,1,1,0,-100.0,0,0,0,0.0,0.0,-1.0098148392290625,0,TEST_SCALING,Low cost campaign - test small budget increase,5,False,False,35.65
23-07-2025 - DE - Rituals - Woman - Creative 1,Adset #4,120230627012310045,120230627077710045,Facebook.com - Sweeps - SOI - Rituals - DE - UA85 - BM1 - Acc 1,458,1753614251000,0.3564,0.0,-0.36,1,1,0,-100.0,0,0,0,0.0,0.0,-1.0100981759310441,0,TEST_SCALING,Low cost campaign - test small budget increase,5,False,False,35.64
23-07-2025 - DE - Xiaomi - Creative 2,Adset #4,120229974586200210,120229974813410210,Facebook.com - Sweeps - SOI - Xiaomi - DE - UA83 - BM1 - Acc 2,430,1753540482000,0.3514,0.0,-0.35,1,1,0,-100.0,0,0,0,0.0,0.0,-0.9960131018409168,0,TEST_SCALING,Low cost campaign - test small budget increase,5,False,False,35.14
26-07-2025 - DE - Makita - Reviews - Creative 3,Adset #5,120227651269240519,120227651364600519,Facebook.com - Sweeps - SOI - Makita - DE - UA83 - BM1 - Acc 1,426,1753622582000,0.34,0.0,-0.34,1,1,0,-100.0,0,0,0,0.0,0.0,-0.9999970588321799,0,TEST_SCALING,Low cost campaign - test small budget increase,5,False,False,34.0
26-07-2025 - DE - Makita - Reviews - Creative 4,Adset #3,120227651386510519,120227651433630519,Facebook.com - Sweeps - SOI - Makita - DE - UA83 - BM1 - Acc 1,426,1753622464000,0.33,0.0,-0.33,1,1,0,-100.0,0,0,0,0.0,0.0,-0.9999969697061525,0,TEST_SCALING,Low cost campaign - test small budget increase,5,False,False,33.0
23-07-2025 - DE - Makita - Man - Creative 1,Adset #1,120227403362470519,120227403362750519,Facebook.com - Sweeps - SOI - Makita - DE - UA83 - BM1 - Acc 1,426,1753573587000,0.3167,0.0,-0.32,1,1,0,-100.0,0,0,0,0.0,0.0,-1.010416765340179,0,TEST_SCALING,Low cost campaign - test small budget increase,5,False,False,31.669999999999998
26-07-2025 - DE - Makita - Reviews - Creative 3,Adset #4,120227651269240519,120227651341240519,Facebook.com - Sweeps - SOI - Makita - DE - UA83 - BM1 - Acc 1,426,1753623672000,0.316,0.0,-0.32,1,1,0,-100.0,0,0,0,0.0,0.0,-1.0126550232435974,0,TEST_SCALING,Low cost campaign - test small budget increase,5,False,False,31.6
23-07-2025 - DE - Lenor - Woman - Creative 4,Adset #2,120231582859090596,120231582875630596,Facebook.com - Sweeps - SOI - Lenor - DE - UA78 - BM1 - Acc 1,454,1753552083000,0.3122,0.0,-0.31,1,1,0,-100.0,0,0,0,0.0,0.0,-0.9929500546122532,0,TEST_SCALING,Low cost campaign - test small budget increase,5,False,False,31.22
23-07-2025 - DE - Xiaomi - Creative 3,Adset #2,120229974918480210,120229974966910210,Facebook.com - Sweeps - SOI - Xiaomi - DE - UA83 - BM1 - Acc 2,430,1753570228000,0.3045,0.0,-0.3,1,1,0,-100.0,0,0,0,0.0,0.0,-0.9852184393483109,0,TEST_SCALING,Low cost campaign - test small budget increase,5,False,False,30.45
25-07-2025 - US - Aldi - Creative 1,MV25-64 - Adset 5,120229247006550075,120229247246380075,Facebook.com - Sweeps - SOI - Aldi - Tester - US - UA64 - BM1 - Acc 3,391,1753611520000,0.2963,0.0,-0.3,1,1,0,-100.0,0,0,0,0.0,0.0,-1.0124839268176618,0,TEST_SCALING,Low cost campaign - test small budget increase,5,False,False,29.630000000000003
18-07-2025 - DE - Xiaomi - Creative 5,Adset #1,120229697100520210,120229697101710210,Facebook.com - Sweeps - SOI - Xiaomi - DE - UA83 - BM1 - Acc 2,430,1753511482000,0.291,0.0,-0.29,1,1,0,-100.0,0,0,0,0.0,0.0,-0.9965601492778376,0,TEST_SCALING,Low cost campaign - test small budget increase,5,False,False,29.099999999999998
26-07-2025 - DE - Lenor - Review - Creative 5,Adset #3,120231894120240596,120231894471030596,Facebook.com - Sweeps - SOI - Lenor - DE - UA78 - BM1 - Acc 1,454,1753573561000,0.28,0.0,-0.28,2,0,0,-100.0,0,0,0,0.0,0.0,-0.9999964285841837,2,RESTRUCTURE,Low spend - completely restructure campaign,5,False,False,28.000000000000004
23-07-2025 - DE - Makita - Man - Creative 1,Adset #3,120227403362470519,120227403416390519,Facebook.com - Sweeps - SOI - Makita - DE - UA83 - BM1 - Acc 1,426,1753569520000,0.28,0.0,-0.28,1,1,0,-100.0,0,0,0,0.0,0.0,-0.9999964285841837,0,TEST_SCALING,Low cost campaign - test small budget increase,5,False,False,28.000000000000004
26-07-2025 - DE - Makita - Reviews - Creative 3,Adset #3,120227651269240519,120227651320130519,Facebook.com - Sweeps - SOI - Makita - DE - UA83 - BM1 - Acc 1,426,1753623834000,0.2773,0.0,-0.28,1,1,0,-100.0,0,0,0,0.0,0.0,-1.0097331059029722,0,TEST_SCALING,Low cost campaign - test small budget increase,5,False,False,27.73
23-07-2025 - UK - Lenor - Woman - Creative 4,Adset #3,120231940316570400,120231940379130400,Facebook.com - Sweeps - SOI - Lenor - UK - UA25 - BM1 - Acc 3,457,1753494361000,0.2743,0.0,-0.27,1,1,0,-100.0,0,0,0,0.0,0.0,-0.9843201446586052,0,TEST_SCALING,Low cost campaign - test small budget increase,5,False,False,27.43
23-07-2025 - DE - Xiaomi - Creative 5,Adset #2,120229975531080210,120229975582590210,Facebook.com - Sweeps - SOI - Xiaomi - DE - UA83 - BM1 - Acc 2,430,1753624261000,0.2709,0.0,-0.27,1,1,0,-100.0,0,0,0,0.0,0.0,-0.9966740617421127,0,TEST_SCALING,Low cost campaign - test small budget increase,5,False,False,27.089999999999996
23-07-2025 - DE - Xiaomi - Creative 5,Adset #4,120229975531080210,120229975648860210,Facebook.com - Sweeps - SOI - Xiaomi - DE - UA83 - BM1 - Acc 2,430,1753624244000,0.26,0.0,-0.26,1,1,0,-100.0,0,0,0,0.0,0.0,-0.9999961538609468,0,TEST_SCALING,Low cost campaign - test small budget increase,5,False,False,26.0
07-07-2025 - US - Aldi - Creative 10,Adset #4,120227961675480075,120227961761710075,Facebook.com - Sweeps - SOI - Aldi - Tester - US - UA64 - BM1 - Acc 3,391,1753624325000,0.2568,0.0,-0.26,1,0,0,-100.0,0,0,0,0.0,0.0,-1.0124571166000136,2,RESTRUCTURE,Low spend - completely restructure campaign,5,False,False,25.679999999999996
25-07-2025 - DE - Barilla - Creative 3,MV25-64 - Adset 2,120230191643530235,120230191644610235,Facebook.com - Sweeps - SOI - Barilla - DE - UA49 - BM1 - Acc 3,443,1753549469000,0.2525,0.0,-0.25,1,1,0,-100.0,0,0,0,0.0,0.0,-0.990095088732322,0,TEST_SCALING,Low cost campaign - test small budget increase,5,False,False,25.25
26-07-2025 - DE - Lenor - Reviews 2 - Creative 1,Adset #2,120231898512020596,120231898739500596,Facebook.com - Sweeps - SOI - Lenor - DE - UA78 - BM1 - Acc 1,454,1753569443000,0.25,0.0,-0.25,1,1,0,-100.0,0,0,0,0.0,0.0,-0.9999960000160001,0,TEST_SCALING,Low cost campaign - test small budget increase,5,False,False,25.0
26-07-2025 - DE - Makita - Reviews - Creative 2,Adset #4,120227651204390519,120227651241190519,Facebook.com - Sweeps - SOI - Makita - DE - UA83 - BM1 - Acc 1,426,1753623981000,0.243,0.0,-0.24,1,1,0,-100.0,0,0,0,0.0,0.0,-0.9876502565833062,0,TEST_SCALING,Low cost campaign - test small budget increase,5,False,False,24.3
23-07-2025 - DE - Xiaomi - Creative 4,Adset #1,120229975174200210,120229975176080210,Facebook.com - Sweeps - SOI - Xiaomi - DE - UA83 - BM1 - Acc 2,430,1753624238000,0.2189,0.0,-0.22,1,1,0,-100.0,0,0,0,0.0,0.0,-1.0050205343968277,0,TEST_SCALING,Low cost campaign - test small budget increase,5,False,False,21.89
26-07-2025 - DE - Makita - Reviews - Creative 1,Adset #1,120227651107880519,120227651108530519,Facebook.com - Sweeps - SOI - Makita - DE - UA83 - BM1 - Acc 1,426,1753621259000,0.2133,0.0,-0.21,1,1,0,-100.0,0,0,0,0.0,0.0,-0.9845242169516317,0,TEST_SCALING,Low cost campaign - test small budget increase,5,False,False,21.33
26-07-2025 - DE - Makita - Reviews - Creative 2,Adset #1,120227651204390519,120227651204990519,Facebook.com - Sweeps - SOI - Makita - DE - UA83 - BM1 - Acc 1,426,1753623738000,0.194,0.0,-0.19,1,1,0,-100.0,0,0,0,0.0,0.0,-0.9793763949670362,0,TEST_SCALING,Low cost campaign - test small budget increase,5,False,False,19.400000000000002
26-07-2025 - DE - Lenor - Review - Creative 2,Adset #3,120231892943090596,120231893042450596,Facebook.com - Sweeps - SOI - Lenor - DE - UA78 - BM1 - Acc 1,454,1753571039000,0.19,0.0,-0.19,1,1,0,-100.0,0,0,0,0.0,0.0,-0.9999947368698059,0,TEST_SCALING,Low cost campaign - test small budget increase,5,False,False,19.0
24-07-2025 - DE - Makita - Photos NEW - Man - Creative 3,Adset #5,120227495130180519,120227495398510519,Facebook.com - Sweeps - SOI - Makita - DE - UA83 - BM1 - Acc 1,426,1753488620000,0.19,0.0,-0.19,1,1,0,-100.0,0,0,0,0.0,0.0,-0.9999947368698059,0,TEST_SCALING,Low cost campaign - test small budget increase,5,False,False,19.0
07-07-2025 - US - Aldi - Creative 10,Adset #2,120227961675480075,120227961698160075,Facebook.com - Sweeps - SOI - Aldi - Tester - US - UA64 - BM1 - Acc 3,391,1753589406000,0.174,0.0,-0.17,1,0,0,-100.0,0,0,0,0.0,0.0,-0.977005879276556,2,RESTRUCTURE,Low spend - completely restructure campaign,5,False,False,17.4
25-07-2025 - US - Aldi - Creative 3,MV25-64 - Adset 5,120229247263590075,120229247264700075,Facebook.com - Sweeps - SOI - Aldi - Tester - US - UA64 - BM1 - Acc 3,391,1753614722000,0.1625,0.0,-0.16,1,1,0,-100.0,0,0,0,0.0,0.0,-0.9846093254810739,0,TEST_SCALING,Low cost campaign - test small budget increase,5,False,False,16.25
23-07-2025 - DE - Lenor - Woman - Creative 4,Adset #4,120231582859090596,120231582905840596,Facebook.com - Sweeps - SOI - Lenor - DE - UA78 - BM1 - Acc 1,454,1753580971000,0.155,0.0,-0.16,1,1,0,-100.0,0,0,0,0.0,0.0,-1.0322514048296463,0,TEST_SCALING,Low cost campaign - test small budget increase,5,False,False,15.5
26-07-2025 - DE - Makita - Reviews - Creative 5,Adset #5,120227651490530519,120227651585010519,Facebook.com - Sweeps - SOI - Makita - DE - UA83 - BM1 - Acc 1,426,1753621409000,0.1442,0.0,-0.14,1,0,0,-100.0,0,0,0,0.0,0.0,-0.9708670536265354,2,RESTRUCTURE,Low spend - completely restructure campaign,5,False,False,14.42
26-07-2025 - DE - Makita - Reviews - Creative 5,Adset #1,120227651490530519,120227651490870519,Facebook.com - Sweeps - SOI - Makita - DE - UA83 - BM1 - Acc 1,426,1753613229000,0.1414,0.0,-0.14,1,1,0,-100.0,0,0,0,0.0,0.0,-0.9900920078358711,0,TEST_SCALING,Low cost campaign - test small budget increase,5,False,False,14.14
23-07-2025 - IT - Douglas - Woman - Creative 3,Adset #5,120230636152280628,120230636314170628,Facebook.com - Sweeps - SOI - Douglas - IT - UA18 - BM1 - Acc 6,406,1753620028000,0.14,0.0,-0.14,1,1,0,-100.0,0,0,0,0.0,0.0,-0.9999928571938772,0,TEST_SCALING,Low cost campaign - test small budget increase,5,False,False,14.000000000000002
23-07-2025 - IT - Douglas - Woman - Creative 3,Adset #3,120230636152280628,120230636211120628,Facebook.com - Sweeps - SOI - Douglas - IT - UA18 - BM1 - Acc 6,406,1753552534000,0.1296,0.0,-0.13,1,1,0,-100.0,0,0,0,0.0,0.0,-1.0030786799484572,0,TEST_SCALING,Low cost campaign - test small budget increase,5,False,False,12.959999999999999
23-07-2025 - IT - Douglas - Woman - Creative 1,Adset #4,120230635912900628,120230635953840628,Facebook.com - Sweeps - SOI - Douglas - IT - UA18 - BM1 - Acc 6,406,1753509626000,0.1258,0.0,-0.13,1,1,0,-100.0,0,0,0,0.0,0.0,-1.0333781130515656,0,TEST_SCALING,Low cost campaign - test small budget increase,5,False,False,12.58
23-07-2025 - IT - Douglas - Woman - Creative 2,Adset #5,120230635990900628,120230636111510628,Facebook.com - Sweeps - SOI - Douglas - IT - UA18 - BM1 - Acc 6,406,1753535134000,0.1215,0.0,-0.12,1,1,0,-100.0,0,0,0,0.0,0.0,-0.9876461922124098,0,TEST_SCALING,Low cost campaign - test small budget increase,5,False,False,12.15
23-07-2025 - DE - Rituals - Woman - Creative 5,Adset #3,120230627430160045,120230627460420045,Facebook.com - Sweeps - SOI - Rituals - DE - UA85 - BM1 - Acc 1,458,1753574461000,0.12,0.0,-0.12,1,1,0,-100.0,0,0,0,0.0,0.0,-0.9999916667361105,0,TEST_SCALING,Low cost campaign - test small budget increase,5,False,False,12.0
26-07-2025 - DE - Makita - Reviews - Creative 5,Adset #4,120227651490530519,120227651562790519,Facebook.com - Sweeps - SOI - Makita - DE - UA83 - BM1 - Acc 1,426,1753614334000,0.1143,0.0,-0.11,1,0,0,-100.0,0,0,0,0.0,0.0,-0.96237128284092,2,RESTRUCTURE,Low spend - completely restructure campaign,5,False,False,11.43
30-06-2025 - DE - Action - Creative 3,Adset #1,120236333234510386,120236333238630386,Facebook.com - Sweeps - SOI - Action - DE - UA18 - BM1 - Acc 2,425,1753625601000,0.0,0.0,0.0,1,1,0,0.0,0,0,0,0.0,0.0,0.0,0,TEST_SCALING,Low cost campaign - test small budget increase,5,False,False,0.0
23-07-2025 - DE - Makita - Man - Creative 1,Adset #2,120227403362470519,120227403387550519,Facebook.com - Sweeps - SOI - Makita - DE - UA83 - BM1 - Acc 1,426,1753625579000,0.0,0.0,0.0,1,0,0,0.0,0,0,0,0.0,0.0,0.0,2,RESTRUCTURE,Low spend - completely restructure campaign,5,False,False,0.0
22-07-2025 - SE - Marabou - Woman - 35-45 - Creative 5,Adset #1,120231357391420295,120231357394760295,Facebook.com - Sweeps - SOI - Marabou - SE - UA68 - BM1 - Acc 2,308,1753625572000,0.0,0.0,0.0,1,1,0,0.0,0,0,0,0.0,0.0,0.0,0,TEST_SCALING,Low cost campaign - test small budget increase,5,False,False,0.0
10-07-2025 - DE - Makita - Creative 3,Adset #5,120226717481020519,120226717692440519,Facebook.com - Sweeps - SOI - Makita - DE - UA83 - BM1 - Acc 1,426,1753625555000,0.0,0.0,0.0,1,1,0,0.0,0,0,0,0.0,0.0,0.0,0,TEST_SCALING,Low cost campaign - test small budget increase,5,False,False,0.0
26-06-2025 - DE - Action - Creative 1,Adset #1,120236134254150386,120236134255240386,Facebook.com - Sweeps - SOI - Action - DE - UA18 - BM1 - Acc 2,425,1753625554000,0.0,0.0,0.0,1,0,0,0.0,0,0,0,0.0,0.0,0.0,2,RESTRUCTURE,Low spend - completely restructure campaign,5,False,False,0.0
26-07-2025 - DE - Lenor - Reviews 2 - Creative 2,Adset #4,120231899452660596,120231899777730596,Facebook.com - Sweeps - SOI - Lenor - DE - UA78 - BM1 - Acc 1,454,1753625549000,0.0,0.0,0.0,1,1,0,0.0,0,0,0,0.0,0.0,0.0,0,TEST_SCALING,Low cost campaign - test small budget increase,5,False,False,0.0
23-07-2025 - DE - Lenor - Woman - Creative 3,Adset #3,120231582789310596,120231582817620596,Facebook.com - Sweeps - SOI - Lenor - DE - UA78 - BM1 - Acc 1,454,1753625545000,0.0,0.0,0.0,1,1,0,0.0,0,0,0,0.0,0.0,0.0,0,TEST_SCALING,Low cost campaign - test small budget increase,5,False,False,0.0
30-06-2025 - DE - Action - Creative 2,Adset #5,120236333104640386,120236333193650386,Facebook.com - Sweeps - SOI - Action - DE - UA18 - BM1 - Acc 2,425,1753625528000,0.0,0.0,0.0,1,0,0,0.0,0,0,0,0.0,0.0,0.0,2,RESTRUCTURE,Low spend - completely restructure campaign,5,False,False,0.0
23-07-2025 - DE - Lenor - Woman - Creative 4,Adset #3,120231582859090596,120231582893360596,Facebook.com - Sweeps - SOI - Lenor - DE - UA78 - BM1 - Acc 1,454,1753625493000,0.0,0.0,0.0,1,1,0,0.0,0,0,0,0.0,0.0,0.0,0,TEST_SCALING,Low cost campaign - test small budget increase,5,False,False,0.0
23-07-2025 - UK - Lenor - Woman - Creative 3,Adset #2,120231940194440400,120231940241670400,Facebook.com - Sweeps - SOI - Lenor - UK - UA25 - BM1 - Acc 3,457,1753625477000,0.0,0.0,0.0,1,1,0,0.0,0,0,0,0.0,0.0,0.0,0,TEST_SCALING,Low cost campaign - test small budget increase,5,False,False,0.0
28-04-2025 - SE - Malediven - TUI - Videos - Creative 1,Adset #3,120222339834050262,120222339848160262,Facebook.com - Sweeps - SOI - Malediven - SE - UA61 - BM1 - Acc 4,409,1753625464000,0.0,0.0,0.0,1,1,0,0.0,0,0,0,0.0,0.0,0.0,0,TEST_SCALING,Low cost campaign - test small budget increase,5,False,False,0.0
25-07-2025 - DE - Gillette - Creative 1,MV25-64 - Adset 1,120228985740590368,120228985742890368,Facebook.com - Sweeps - SOI - Gillette - DE - UA50 - BM2 - Acc 1,415,1753625450000,0.0,0.0,0.0,1,1,0,0.0,0,0,0,0.0,0.0,0.0,0,TEST_SCALING,Low cost campaign - test small budget increase,5,False,False,0.0
23-07-2025 - DE - Xiaomi - Creative 1,Adset #5,120229974433090210,120229974527910210,Facebook.com - Sweeps - SOI - Xiaomi - DE - UA83 - BM1 - Acc 2,430,1753625437000,0.0,0.0,0.0,1,1,0,0.0,0,0,0,0.0,0.0,0.0,0,TEST_SCALING,Low cost campaign - test small budget increase,5,False,False,0.0
23-07-2025 - DE - Rituals - Woman - Creative 4,Adset #1,120230627283350045,120230627284340045,Facebook.com - Sweeps - SOI - Rituals - DE - UA85 - BM1 - Acc 1,458,1753625414000,0.0,0.0,0.0,1,1,0,0.0,0,0,0,0.0,0.0,0.0,0,TEST_SCALING,Low cost campaign - test small budget increase,5,False,False,0.0
23-07-2025 - IT - Douglas - Woman - Creative 3,Adset #4,120230636152280628,120230636289640628,Facebook.com - Sweeps - SOI - Douglas - IT - UA18 - BM1 - Acc 6,406,1753625406000,0.0,0.0,0.0,1,1,0,0.0,0,0,0,0.0,0.0,0.0,0,TEST_SCALING,Low cost campaign - test small budget increase,5,False,False,0.0
25-07-2025 - DE - Barilla - Creative 4,MV25-64 - Adset 2,120230191644300235,120230191644600235,Facebook.com - Sweeps - SOI - Barilla - DE - UA49 - BM1 - Acc 3,443,1753625341000,0.0,0.0,0.0,1,0,0,0.0,0,0,0,0.0,0.0,0.0,2,RESTRUCTURE,Low spend - completely restructure campaign,5,False,False,0.0
26-07-2025 - DE - Makita - Reviews - Creative 2,Adset #2,120227651204390519,120227651219030519,Facebook.com - Sweeps - SOI - Makita - DE - UA83 - BM1 - Acc 1,426,1753625331000,0.0,0.0,0.0,1,1,0,0.0,0,0,0,0.0,0.0,0.0,0,TEST_SCALING,Low cost campaign - test small budget increase,5,False,False,0.0
